rank,term,pval,zscore,combined_score,genes,adj_pval,old_pval,old_adj_pval,group
104,Mannose type O-glycan biosynthesis,0.4415739476417069,1.7742758243760248,1.4503104132783096,['FUT9'],0.9950501848891006,0,0,upregulated
105,Alzheimer disease,0.4428229011805986,1.0881132397248594,0.8863611156116358,"['FRAT1', 'GRIN2A', 'GRM5', 'FRAT2', 'AKT3', 'ITPR2', 'ATP2A2', 'ATG14', 'CALM1', 'CDK5R1']",0.9950501848891006,0,0,upregulated
106,Glycerophospholipid metabolism,0.4450435426086273,1.2329768082177275,0.9981972520270866,"['ACHE', 'ETNK2', 'DGKI']",0.9950501848891006,0,0,upregulated
107,Glycerolipid metabolism,0.4529669891745948,1.3233272071336193,1.0479904918092324,"['DGAT2', 'DGKI']",0.9996805794774856,0,0,upregulated
108,Vitamin digestion and absorption,0.455550643812525,1.6970462664459354,1.3342998872120915,['BTD'],0.9996805794774856,0,0,upregulated
109,Biosynthesis of unsaturated fatty acids,0.49542050679657673,1.501002004008016,1.0542263084227754,['ELOVL2'],0.9999935742067821,0,0,upregulated
110,Fatty acid elongation,0.49542050679657673,1.501002004008016,1.0542263084227754,['ELOVL2'],0.9999935742067821,0,0,upregulated
111,Butanoate metabolism,0.5080520173426427,1.445335114673792,0.9787396613227342,['BDH1'],0.9999935742067821,0,0,upregulated
112,HIF-1 signaling pathway,0.5151845171768827,1.1043999848145476,0.7324713749958376,"['AKT3', 'ENO2', 'CAMK2G']",0.9999935742067821,0,0,upregulated
113,Renal cell carcinoma,0.5176757123539347,1.1648384583108553,0.7669369452962204,"['ARNT2', 'AKT3']",0.9999935742067821,0,0,upregulated
114,Central carbon metabolism in cancer,0.5254004137091046,1.147649421214269,0.7386209866136266,"['IDH1', 'AKT3']",0.9999935742067821,0,0,upregulated
115,Epithelial cell signaling in Helicobacter pylori infection,0.5254004137091046,1.147649421214269,0.7386209866136266,"['IGSF5', 'ATP6V1G2']",0.9999935742067821,0,0,upregulated
116,Ascorbate and aldarate metabolism,0.5323761135569396,1.3455186234538041,0.8482217472890334,['KL'],0.9999935742067821,0,0,upregulated
117,Glyoxylate and dicarboxylate metabolism,0.5323761135569396,1.3455186234538041,0.8482217472890334,['ACO2'],0.9999935742067821,0,0,upregulated
118,Pentose phosphate pathway,0.5323761135569396,1.3455186234538041,0.8482217472890334,['IDNK'],0.9999935742067821,0,0,upregulated
119,Circadian rhythm,0.5440842429149877,1.3006012024048097,0.7916124641172642,['BHLHE41'],0.9999935742067821,0,0,upregulated
120,Inositol phosphate metabolism,0.548068839980631,1.0989874992929465,0.6608809457387466,"['FIG4', 'INPP5J']",0.9999935742067821,0,0,upregulated
121,Cellular senescence,0.5497287550278442,1.026528013582343,0.6142028092765698,"['CCNB1', 'AKT3', 'ITPR2', 'CALM1']",0.9999935742067821,0,0,upregulated
122,PPAR signaling pathway,0.5554545611303542,1.0836680053547523,0.6371626206062386,"['ACSL6', 'DBI']",0.9999935742067821,0,0,upregulated
123,Neurotrophin signaling pathway,0.5746232085417885,1.0086727260112398,0.5588457860318637,"['AKT3', 'CALM1', 'CAMK2G']",0.9999935742067821,0,0,upregulated
124,AMPK signaling pathway,0.5803125850880102,1.0,0.5441883808106572,"['CAB39L', 'AKT3', 'LEPR']",0.9999935742067821,0,0,upregulated
125,Synaptic vesicle cycle,0.5841351052931448,1.026421475375185,0.5518277705103569,"['DNM3', 'ATP6V1G2']",0.9999935742067821,0,0,upregulated
126,RNA degradation,0.591088531821221,1.0130391696656758,0.5326453309027681,"['EXOSC5', 'ENO2']",0.9999935742067821,0,0,upregulated
127,Mucin type O-glycan biosynthesis,0.5983795526602211,1.1145147437732608,0.5723367819205364,['GALNT12'],0.9999935742067821,0,0,upregulated
128,Wnt signaling pathway,0.5988993554087028,0.9626642771804063,0.49352112027537537,"['FRAT1', 'FRAT2', 'CXXC4', 'CAMK2G']",0.9999935742067821,0,0,upregulated
129,Rap1 signaling pathway,0.6059441298367141,0.9507267799950727,0.4762832106958421,"['GRIN2A', 'AKT3', 'ADCY1', 'CALM1', 'ADCY5']",0.9999935742067821,0,0,upregulated
130,Tight junction,0.6130089394656314,0.9450146627565983,0.46246726880798766,"['IGSF5', 'DLG2', 'CLDN9', 'LLGL1']",0.9999935742067821,0,0,upregulated
131,Purine metabolism,0.62930752214775,0.928140270192584,0.42985446244773906,"['ADCY1', 'DCK', 'ADCY5']",0.9999935742067821,0,0,upregulated
132,"Glycine, serine and threonine metabolism",0.6371302636481142,1.0,0.4507811487933908,['GAMT'],0.9999935742067821,0,0,upregulated
133,Colorectal cancer,0.6373322377682995,0.9282845668387837,0.41815895829689675,"['AKT3', 'APPL1']",0.9999935742067821,0,0,upregulated
134,Human T-cell leukemia virus 1 infection,0.6427710325068117,0.9103181346172,0.402330311633591,"['KAT5', 'AKT3', 'BUB1B', 'ADCY1', 'ADCY5']",0.9999935742067821,0,0,upregulated
135,ECM-receptor interaction,0.649768200720319,0.9066031568132997,0.3908725169212031,"['COL2A1', 'ITGA4']",0.9999935742067821,0,0,upregulated
136,Fat digestion and absorption,0.6637238288168202,0.928428285141712,0.38055266808146065,['DGAT2'],0.9999935742067821,0,0,upregulated
137,Fatty acid degradation,0.6637238288168202,0.928428285141712,0.38055266808146065,['ACSL6'],0.9999935742067821,0,0,upregulated
138,Porphyrin and chlorophyll metabolism,0.6637238288168202,0.928428285141712,0.38055266808146065,['FECH'],0.9999935742067821,0,0,upregulated
139,ABC transporters,0.6803631304766049,0.8861359081799963,0.34127628876362837,['ABCA2'],0.9999935742067821,0,0,upregulated
140,Thermogenesis,0.6920270824727829,0.8576069060650559,0.31571099122443325,"['ACTL6B', 'ACSL6', 'DPF3', 'ADCY1', 'ADCY5']",0.9999935742067821,0,0,upregulated
141,Apoptosis,0.6928430087684716,0.8407712461821287,0.3085225591936024,"['AKT3', 'ITPR2', 'CTSV']",0.9999935742067821,0,0,upregulated
142,Prostate cancer,0.7015629289067601,0.8203339674487423,0.290763008331508,"['AR', 'AKT3']",0.9999935742067821,0,0,upregulated
143,Intestinal immune network for IgA production,0.7037940023867141,0.8294461262951435,0.29135918900644453,['ITGA4'],0.9999935742067821,0,0,upregulated
144,Choline metabolism in cancer,0.7069070769803031,0.8117469879518072,0.2815593575469501,"['AKT3', 'DGKI']",0.9999935742067821,0,0,upregulated
145,Ether lipid metabolism,0.7112169323217401,0.8121242484969939,0.27675390414294526,['GAL3ST1'],0.9999935742067821,0,0,upregulated
146,Breast cancer,0.714987466611623,0.8113682092555332,0.27220613606819993,"['FRAT1', 'FRAT2', 'AKT3']",0.9999935742067821,0,0,upregulated
147,Arginine and proline metabolism,0.7184542048692922,0.7955093861191771,0.26303781374717605,['GAMT'],0.9999935742067821,0,0,upregulated
148,Malaria,0.7184542048692922,0.7955093861191771,0.26303781374717605,['ACKR1'],0.9999935742067821,0,0,upregulated
149,N-Glycan biosynthesis,0.7184542048692922,0.7955093861191771,0.26303781374717605,['DOLK'],0.9999935742067821,0,0,upregulated
150,Vibrio cholerae infection,0.7184542048692922,0.7955093861191771,0.26303781374717605,['ATP6V1G2'],0.9999935742067821,0,0,upregulated
151,Gastric cancer,0.7234931524735302,0.8001708883437612,0.25898666835950446,"['FRAT1', 'FRAT2', 'AKT3']",0.9999935742067821,0,0,upregulated
152,Chagas disease,0.7274901779918107,0.7791164658634538,0.24787962862467436,"['AKT3', 'ADCY1']",0.9999935742067821,0,0,upregulated
153,mTOR signaling pathway,0.743890211411639,0.7734752888190067,0.2288418069417214,"['ATP6V1G2', 'CAB39L', 'AKT3']",0.9999935742067821,0,0,upregulated
154,Th17 cell differentiation,0.7514855127188107,0.7418244406196214,0.21194172616059143,"['GATA3', 'IL17D']",0.9999935742067821,0,0,upregulated
155,Proteoglycans in cancer,0.757118371611701,0.7743139142994704,0.2154417494972601,"['AKT3', 'ITPR2', 'ANK2', 'CAMK2G']",0.9999935742067821,0,0,upregulated
156,Pyrimidine metabolism,0.758230644178816,0.7085079249407906,0.19609208026776226,['DCK'],0.9999935742067821,0,0,upregulated
157,Endometrial cancer,0.770201320910123,0.6835776816791478,0.17848441759990044,['AKT3'],0.9999935742067821,0,0,upregulated
158,JAK-STAT signaling pathway,0.7740120011092149,0.7342545841084241,0.188092455025888,"['AKT3', 'LEPR', 'IL17D']",0.9999935742067821,0,0,upregulated
159,VEGF signaling pathway,0.7759629585959883,0.6717573077188861,0.1703915727536883,['AKT3'],0.9999935742067821,0,0,upregulated
160,Hippo signaling pathway,0.7775655975657597,0.7296277665995976,0.18356505691407654,"['CRB1', 'DLG2', 'LLGL1']",0.9999935742067821,0,0,upregulated
161,Leukocyte transendothelial migration,0.7820093726513044,0.6952094090648308,0.17094403564157032,"['ITGA4', 'CLDN9']",0.9999935742067821,0,0,upregulated
162,PI3K-Akt signaling pathway,0.7850814384768559,0.7837155333165762,0.1896339416814995,"['GNG3', 'COL2A1', 'GNG2', 'ITGA4', 'AKT3', 'GNB3', 'GNB5']",0.9999935742067821,0,0,upregulated
163,Cytosolic DNA-sensing pathway,0.7976032864598676,0.6282888357359881,0.14208371271282694,['AIM2'],0.9999935742067821,0,0,upregulated
164,Lysine degradation,0.7976032864598676,0.6282888357359881,0.14208371271282694,['COLGALT2'],0.9999935742067821,0,0,upregulated
165,Sphingolipid signaling pathway,0.8017528596829252,0.6653279785809906,0.147007459419191,"['CERS6', 'AKT3']",0.9999935742067821,0,0,upregulated
166,Inflammatory bowel disease,0.8076279713191508,0.6085921843687375,0.1300280072967855,['GATA3'],0.9999935742067821,0,0,upregulated
167,Acute myeloid leukemia,0.8171570734698834,0.5900892694479869,0.11915315390425776,['AKT3'],0.9999935742067821,0,0,upregulated
168,Glycolysis / Gluconeogenesis,0.8171570734698834,0.5900892694479869,0.11915315390425776,['ENO2'],0.9999935742067821,0,0,upregulated
169,Cell cycle,0.8198943491236538,0.6378958456777931,0.12667322279390406,"['CCNB1', 'BUB1B']",0.9999935742067821,0,0,upregulated
170,Fc epsilon RI signaling pathway,0.8217434703815468,0.581252056351509,0.11411547971018973,['AKT3'],0.9999935742067821,0,0,upregulated
171,Prolactin signaling pathway,0.8305746692313859,0.5643460834712904,0.10476376514585371,['AKT3'],0.9999935742067821,0,0,upregulated
172,Tuberculosis,0.831222958060419,0.6589707737953142,0.12181550477647551,"['AKT3', 'CALM1', 'CAMK2G']",0.9999935742067821,0,0,upregulated
173,Human papillomavirus infection,0.8383098965855816,0.7165991902834008,0.12638476603377444,"['ATP6V1G2', 'COL2A1', 'DLG2', 'ITGA4', 'AKT3', 'LLGL1']",0.9999935742067821,0,0,upregulated
174,Melanoma,0.8389691786747109,0.5483925597674222,0.09628748347704816,['AKT3'],0.9999935742067821,0,0,upregulated
175,Non-small cell lung cancer,0.8389691786747109,0.5483925597674222,0.09628748347704816,['AKT3'],0.9999935742067821,0,0,upregulated
176,p53 signaling pathway,0.8430094520012101,0.5407481629926519,0.09234740781332343,['CCNB1'],0.9999935742067821,0,0,upregulated
177,Oxidative phosphorylation,0.8488334569866297,0.5937950274379963,0.0973184183171719,"['ATP6V1G2', 'LHPP']",0.9999935742067821,0,0,upregulated
178,Chronic myeloid leukemia,0.8545332771182171,0.5190380761523046,0.08159269930948301,['AKT3'],0.9999935742067821,0,0,upregulated
179,Pancreatic cancer,0.8545332771182171,0.5190380761523046,0.08159269930948301,['AKT3'],0.9999935742067821,0,0,upregulated
180,Pertussis,0.8545332771182171,0.5190380761523046,0.08159269930948301,['CALM1'],0.9999935742067821,0,0,upregulated
181,Bacterial invasion of epithelial cells,0.8581837738781999,0.5121822592553528,0.07833162523139565,['DNM3'],0.9999935742067821,0,0,upregulated
182,Leishmaniasis,0.8581837738781999,0.5121822592553528,0.07833162523139565,['ITGA4'],0.9999935742067821,0,0,upregulated
183,Autophagy,0.8602852133033936,0.5760821062025882,0.08669534584114623,"['AKT3', 'ATG14']",0.9999935742067821,0,0,upregulated
184,Insulin signaling pathway,0.8602852133033936,0.5760821062025882,0.08669534584114623,"['AKT3', 'CALM1']",0.9999935742067821,0,0,upregulated
185,Yersinia infection,0.8602852133033936,0.5760821062025882,0.08669534584114623,"['ITGA4', 'AKT3']",0.9999935742067821,0,0,upregulated
186,Antigen processing and presentation,0.8617428383211508,0.5055045155245556,0.07521825513713488,['LGMN'],0.9999935742067821,0,0,upregulated
187,MAPK signaling pathway,0.8618227832575969,0.6714550347768341,0.0998491354509535,"['CACNG8', 'CACNA2D1', 'AKT3', 'CACNA2D3', 'CACNA2D4']",0.9999935742067821,0,0,upregulated
188,Transcriptional misregulation in cancer,0.8620645380791544,0.6167481076937817,0.09154092482104238,"['ARNT2', 'FEV', 'JMJD1C']",0.9999935742067821,0,0,upregulated
189,Shigellosis,0.8665579335676329,0.641762196747534,0.09191723312155767,"['AKT3', 'FOXO6', 'ITPR2', 'ATG14']",0.9999935742067821,0,0,upregulated
190,B cell receptor signaling pathway,0.8718940108877108,0.4864729458917836,0.0666893159965466,['AKT3'],0.9999935742067821,0,0,upregulated
191,Parkinson disease,0.8725871262568533,0.6338051349572087,0.08638305857178934,"['ITPR2', 'CALM1', 'CAMK2G', 'ADCY5']",0.9999935742067821,0,0,upregulated
192,Focal adhesion,0.8818404296234015,0.5884397292847997,0.07399285837354871,"['COL2A1', 'ITGA4', 'AKT3']",0.9999935742067821,0,0,upregulated
193,Huntington disease,0.8834997722443717,0.6442833652135977,0.07980367260490363,"['DNAH12', 'GRIA2', 'GRM5', 'ATG14', 'GRIA4']",0.9999935742067821,0,0,upregulated
194,Complement and coagulation cascades,0.8842811683327172,0.46321213856284,0.056965922921108685,['CLU'],0.9999935742067821,0,0,upregulated
195,Diabetic cardiomyopathy,0.8858774092199286,0.5824949698189135,0.07058481952678547,"['AKT3', 'ATP2A2', 'CAMK2G']",0.9999935742067821,0,0,upregulated
196,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.8954726961455193,0.44206595008198213,0.048805649344622316,['AKT3'],0.9999935742067821,0,0,upregulated
197,Non-alcoholic fatty liver disease,0.9026055871684786,0.5078352626191038,0.052037677001369735,"['AKT3', 'LEPR']",0.9999935742067821,0,0,upregulated
198,Small cell lung cancer,0.9031514339465523,0.42742628113369596,0.04353979466390628,['AKT3'],0.9999935742067821,0,0,upregulated
199,Th1 and Th2 cell differentiation,0.9031514339465523,0.42742628113369596,0.04353979466390628,['GATA3'],0.9999935742067821,0,0,upregulated
200,Rheumatoid arthritis,0.9055837893531324,0.42275856059945977,0.041927279849825194,['ATP6V1G2'],0.9999935742067821,0,0,upregulated
201,Hepatitis C,0.9064881643868706,0.5012307293690893,0.04920948232176188,"['CLDN9', 'AKT3']",0.9999935742067821,0,0,upregulated
202,Lipid and atherosclerosis,0.9076120098053996,0.5491818837553624,0.053236754729444793,"['AKT3', 'CALM1', 'CAMK2G']",0.9999935742067821,0,0,upregulated
203,IL-17 signaling pathway,0.9079551737327357,0.4181912211519814,0.04038065711534636,['IL17D'],0.9999935742067821,0,0,upregulated
204,TGF-beta signaling pathway,0.9079551737327357,0.4181912211519814,0.04038065711534636,['FBN1'],0.9999935742067821,0,0,upregulated
205,Necroptosis,0.9102257678711851,0.4947944644821323,0.04654166056376444,"['CHMP6', 'CAMK2G']",0.9999935742067821,0,0,upregulated
206,Fc gamma R-mediated phagocytosis,0.9147185646131074,0.40506012024048094,0.036106589522620046,['AKT3'],0.9999935742067821,0,0,upregulated
207,Hematopoietic cell lineage,0.9189496039479084,0.3967526890515725,0.03353512272382245,['ITGA4'],0.9999935742067821,0,0,upregulated
208,AGE-RAGE signaling pathway in diabetic complications,0.9209858941252744,0.3927248436266472,0.032325401282109194,['AKT3'],0.9999935742067821,0,0,upregulated
209,Viral protein interaction with cytokine and cytokine receptor,0.9209858941252744,0.3927248436266472,0.032325401282109194,['CX3CR1'],0.9999935742067821,0,0,upregulated
210,Amoebiasis,0.924906569443872,0.3849084307228318,0.030046934610934536,['ADCY1'],0.9999935742067821,0,0,upregulated
211,T cell receptor signaling pathway,0.9286330649622538,0.3773955678346985,0.027942970431857152,['AKT3'],0.9999935742067821,0,0,upregulated
212,Toll-like receptor signaling pathway,0.9286330649622538,0.3773955678346985,0.027942970431857152,['AKT3'],0.9999935742067821,0,0,upregulated
213,Insulin resistance,0.9355414383081698,0.36321240612065253,0.024200784102737304,['AKT3'],0.9999935742067821,0,0,upregulated
214,Cytokine-cytokine receptor interaction,0.9394254629261434,0.5323412038576655,0.033264298462788555,"['CX3CR1', 'LEPR', 'IL17D', 'INHA']",0.9999935742067821,0,0,upregulated
215,TNF signaling pathway,0.941782260555401,0.3500514542598711,0.020996498248033776,['AKT3'],0.9999935742067821,0,0,upregulated
216,Toxoplasmosis,0.941782260555401,0.3500514542598711,0.020996498248033776,['AKT3'],0.9999935742067821,0,0,upregulated
217,NOD-like receptor signaling pathway,0.9430622937313253,0.4334881425141908,0.02541234912243157,"['AIM2', 'ITPR2']",0.9999935742067821,0,0,upregulated
218,RNA transport,0.9487398715622468,0.4215994412432338,0.02218482647288064,"['CLNS1A', 'ELAC1']",0.9999935742067821,0,0,upregulated
219,Amyotrophic lateral sclerosis,0.9517955959201565,0.5385610984496778,0.026607598903997363,"['FIG4', 'DNAH12', 'GRIA2', 'GRIN2A', 'ATG14']",0.9999935742067821,0,0,upregulated
220,Neutrophil extracellular trap formation,0.951883130592237,0.4147713850052617,0.020453626995108068,"['CLCN5', 'AKT3']",0.9999935742067821,0,0,upregulated
221,Endocytosis,0.9530720279856129,0.4666795956461662,0.022430860461038312,"['DNM3', 'CHMP6', 'FOLR1']",0.9999935742067821,0,0,upregulated
222,Pathogenic Escherichia coli infection,0.9593907797897537,0.39759036144578314,0.01648282423654486,"['ARHGEF11', 'CLDN9']",0.9999935742067821,0,0,upregulated
223,Osteoclast differentiation,0.9602687546749917,0.30814008970321594,0.012492640449371484,['AKT3'],0.9999935742067821,0,0,upregulated
224,Systemic lupus erythematosus,0.9675966791168227,0.28962402416773847,0.009540195758620633,['GRIN2A'],0.9999935742067821,0,0,upregulated
225,Measles,0.9707379214453239,0.2811710377276292,0.008350429184903767,['AKT3'],0.9999935742067821,0,0,upregulated
226,Ubiquitin mediated proteolysis,0.9714745348186479,0.27913380718271075,0.008078194553599602,['FBXW7'],0.9999935742067821,0,0,upregulated
227,Signaling pathways regulating pluripotency of stem cells,0.9735751706297634,0.27319427587569506,0.007316208349418421,['AKT3'],0.9999935742067821,0,0,upregulated
228,Phagosome,0.978995049450999,0.2567917291536716,0.00545135283577566,['ATP6V1G2'],0.9999935742067821,0,0,upregulated
229,Hepatitis B,0.9837256304401564,0.240717459764249,0.003949752659714523,['AKT3'],0.9999935742067821,0,0,upregulated
230,Protein processing in endoplasmic reticulum,0.9870662610586052,0.22786749970529294,0.002966403721776137,['DNAJA2'],0.9999935742067821,0,0,upregulated
231,Influenza A,0.987392329084654,0.2265232218823612,0.002874086315800777,['AKT3'],0.9999935742067821,0,0,upregulated
232,Prion disease,0.9923089829010373,0.28496272914536375,0.0022001247078081852,"['GRIN2A', 'ITPR2']",0.9999935742067821,0,0,upregulated
233,Epstein-Barr virus infection,0.9941422216763498,0.19241468010648163,0.0011304367080478695,['AKT3'],0.9999935742067821,0,0,upregulated
234,Regulation of actin cytoskeleton,0.9961093383699674,0.17807966162740227,0.0006941990307454688,['ITGA4'],0.9999935742067821,0,0,upregulated
235,Salmonella infection,0.9982401157042683,0.155569202921973,0.00027402499405170314,['AKT3'],0.9999935742067821,0,0,upregulated
236,Olfactory transduction,0.9998359568973691,0.174781317049018,2.8674021482658904e-05,"['CALM1', 'CAMK2G']",0.9999935742067821,0,0,upregulated
237,Herpes simplex virus 1 infection,0.9999935742067821,0.07662407309588996,4.923720311662613e-07,['AKT3'],0.9999935742067821,0,0,upregulated
